Date and Time,Location Code,Energy kWh
22/2/22 1:00,CWSS_BLK-CDE,0
22/2/22 1:00,CWSS_BLK-I,0
22/2/22 1:00,CWSS_BLK-B,0
22/2/22 1:00,CWSS_BLK-A,0
22/2/22 2:00,CWSS_BLK-CDE,0
22/2/22 2:00,CWSS_BLK-I,0
22/2/22 2:00,CWSS_BLK-A,0
22/2/22 2:00,CWSS_BLK-B,0
22/2/22 3:00,CWSS_BLK-A,0.03
22/2/22 3:00,CWSS_BLK-I,0.03
22/2/22 3:00,CWSS_BLK-B,0
22/2/22 3:00,CWSS_BLK-CDE,0
22/2/22 4:00,CWSS_BLK-CDE,0
22/2/22 4:00,CWSS_BLK-B,0
22/2/22 4:00,CWSS_BLK-A,0
22/2/22 4:00,CWSS_BLK-I,0
22/2/22 5:00,CWSS_BLK-B,0
22/2/22 5:00,CWSS_BLK-CDE,0
22/2/22 5:00,CWSS_BLK-A,0
22/2/22 5:00,CWSS_BLK-I,0
22/2/22 6:00,CWSS_BLK-I,0.03
22/2/22 6:00,CWSS_BLK-CDE,0
22/2/22 6:00,CWSS_BLK-B,0
22/2/22 6:00,CWSS_BLK-A,0
22/2/22 7:00,CWSS_BLK-CDE,0
22/2/22 7:00,CWSS_BLK-A,0
22/2/22 7:00,CWSS_BLK-B,0
22/2/22 7:00,CWSS_BLK-I,0
22/2/22 8:00,CWSS_BLK-I,1.7
22/2/22 8:00,CWSS_BLK-CDE,2.56
22/2/22 8:00,CWSS_BLK-A,2.78
22/2/22 8:00,CWSS_BLK-B,2.56
22/2/22 9:00,CWSS_BLK-A,17.06
22/2/22 9:00,CWSS_BLK-B,15.59
22/2/22 9:00,CWSS_BLK-CDE,15.52
22/2/22 9:00,CWSS_BLK-I,10.23
22/2/22 10:00,CWSS_BLK-I,24
22/2/22 10:00,CWSS_BLK-CDE,37.28
22/2/22 10:00,CWSS_BLK-B,36.67
22/2/22 10:00,CWSS_BLK-A,40.67
22/2/22 11:00,CWSS_BLK-A,66.88
22/2/22 11:00,CWSS_BLK-CDE,62.27
22/2/22 11:00,CWSS_BLK-I,41.06
22/2/22 11:00,CWSS_BLK-B,59.49
22/2/22 12:00,CWSS_BLK-B,82.1
22/2/22 12:00,CWSS_BLK-I,58.69
22/2/22 12:00,CWSS_BLK-CDE,87.52
22/2/22 12:00,CWSS_BLK-A,92.92
22/2/22 13:00,CWSS_BLK-B,110.56
22/2/22 13:00,CWSS_BLK-CDE,118.62
22/2/22 13:00,CWSS_BLK-A,125.37
22/2/22 13:00,CWSS_BLK-I,80.52
22/2/22 14:00,CWSS_BLK-A,106.68
22/2/22 14:00,CWSS_BLK-B,91.14
22/2/22 14:00,CWSS_BLK-I,68.99
22/2/22 14:00,CWSS_BLK-CDE,98.28
22/2/22 15:00,CWSS_BLK-A,104.59
22/2/22 15:00,CWSS_BLK-B,89.95
22/2/22 15:00,CWSS_BLK-I,68.13
22/2/22 15:00,CWSS_BLK-CDE,98.95
22/2/22 16:00,CWSS_BLK-I,66.05
22/2/22 16:00,CWSS_BLK-B,84.67
22/2/22 16:00,CWSS_BLK-CDE,94.4
22/2/22 16:00,CWSS_BLK-A,98.3
22/2/22 17:00,CWSS_BLK-A,69.99
22/2/22 17:00,CWSS_BLK-B,61.12
22/2/22 17:00,CWSS_BLK-CDE,68.25
22/2/22 17:00,CWSS_BLK-I,50.6
22/2/22 18:00,CWSS_BLK-B,45.73
22/2/22 18:00,CWSS_BLK-A,54.25
22/2/22 18:00,CWSS_BLK-I,41.66
22/2/22 18:00,CWSS_BLK-CDE,53.7
22/2/22 19:00,CWSS_BLK-CDE,14.68
22/2/22 19:00,CWSS_BLK-A,14.12
22/2/22 19:00,CWSS_BLK-B,11.81
22/2/22 19:00,CWSS_BLK-I,12.48
22/2/22 20:00,CWSS_BLK-B,0.44
22/2/22 20:00,CWSS_BLK-I,0.32
22/2/22 20:00,CWSS_BLK-CDE,0.55
22/2/22 20:00,CWSS_BLK-A,0.54
23/2/22 1:00,CWSS_BLK-A,0
23/2/22 1:00,CWSS_BLK-I,0.03
23/2/22 1:00,CWSS_BLK-B,0
23/2/22 1:00,CWSS_BLK-CDE,0
23/2/22 2:00,CWSS_BLK-I,0
23/2/22 2:00,CWSS_BLK-B,0
23/2/22 2:00,CWSS_BLK-CDE,0
23/2/22 2:00,CWSS_BLK-A,0
23/2/22 3:00,CWSS_BLK-CDE,0
23/2/22 3:00,CWSS_BLK-A,0
23/2/22 3:00,CWSS_BLK-I,0
23/2/22 3:00,CWSS_BLK-B,0
23/2/22 4:00,CWSS_BLK-CDE,0
23/2/22 4:00,CWSS_BLK-B,0
23/2/22 4:00,CWSS_BLK-A,0
23/2/22 4:00,CWSS_BLK-I,0
23/2/22 5:00,CWSS_BLK-B,0
23/2/22 5:00,CWSS_BLK-CDE,0
23/2/22 5:00,CWSS_BLK-A,0
23/2/22 5:00,CWSS_BLK-I,0.03
23/2/22 6:00,CWSS_BLK-B,0
23/2/22 6:00,CWSS_BLK-I,0
23/2/22 6:00,CWSS_BLK-CDE,0
23/2/22 6:00,CWSS_BLK-A,0
23/2/22 7:00,CWSS_BLK-A,0.03
23/2/22 7:00,CWSS_BLK-B,0
23/2/22 7:00,CWSS_BLK-I,0
23/2/22 7:00,CWSS_BLK-CDE,0
23/2/22 8:00,CWSS_BLK-I,2.21
23/2/22 8:00,CWSS_BLK-CDE,3.42
23/2/22 8:00,CWSS_BLK-A,3.52
23/2/22 8:00,CWSS_BLK-B,3.4
23/2/22 9:00,CWSS_BLK-I,13.96
23/2/22 9:00,CWSS_BLK-B,27.58
23/2/22 9:00,CWSS_BLK-CDE,24.86
23/2/22 9:00,CWSS_BLK-A,26.77
23/2/22 10:00,CWSS_BLK-A,63.99
23/2/22 10:00,CWSS_BLK-B,58.62
23/2/22 10:00,CWSS_BLK-CDE,58.56
23/2/22 10:00,CWSS_BLK-I,34.95
23/2/22 11:00,CWSS_BLK-I,46.94
23/2/22 11:00,CWSS_BLK-B,67.9
23/2/22 11:00,CWSS_BLK-A,76.77
23/2/22 11:00,CWSS_BLK-CDE,71.99
23/2/22 12:00,CWSS_BLK-B,79.81
23/2/22 12:00,CWSS_BLK-A,90.56
23/2/22 12:00,CWSS_BLK-I,56.45
23/2/22 12:00,CWSS_BLK-CDE,84.48
23/2/22 13:00,CWSS_BLK-B,95.55
23/2/22 13:00,CWSS_BLK-A,110.08
23/2/22 13:00,CWSS_BLK-I,70.64
23/2/22 13:00,CWSS_BLK-CDE,102.29
23/2/22 14:00,CWSS_BLK-I,53.38
23/2/22 14:00,CWSS_BLK-B,71.36
23/2/22 14:00,CWSS_BLK-A,83.62
23/2/22 14:00,CWSS_BLK-CDE,77.63
23/2/22 15:00,CWSS_BLK-I,61.51
23/2/22 15:00,CWSS_BLK-A,91.29
23/2/22 15:00,CWSS_BLK-CDE,88.23
23/2/22 15:00,CWSS_BLK-B,80.67
23/2/22 16:00,CWSS_BLK-A,118.56
23/2/22 16:00,CWSS_BLK-CDE,112.39
23/2/22 16:00,CWSS_BLK-B,102.82
23/2/22 16:00,CWSS_BLK-I,79.52
23/2/22 17:00,CWSS_BLK-B,84.29
23/2/22 17:00,CWSS_BLK-I,67.46
23/2/22 17:00,CWSS_BLK-A,97.6
23/2/22 17:00,CWSS_BLK-CDE,93.39
23/2/22 18:00,CWSS_BLK-I,40.26
23/2/22 18:00,CWSS_BLK-CDE,53
23/2/22 18:00,CWSS_BLK-A,54.98
23/2/22 18:00,CWSS_BLK-B,47.46
23/2/22 19:00,CWSS_BLK-I,17.66
23/2/22 19:00,CWSS_BLK-A,21.92
23/2/22 19:00,CWSS_BLK-B,18.69
23/2/22 19:00,CWSS_BLK-CDE,21.95
23/2/22 20:00,CWSS_BLK-A,0.67
23/2/22 20:00,CWSS_BLK-I,0.51
23/2/22 20:00,CWSS_BLK-B,0.54
23/2/22 20:00,CWSS_BLK-CDE,0.67
24/2/22 1:00,CWSS_BLK-B,0
24/2/22 1:00,CWSS_BLK-I,0
24/2/22 1:00,CWSS_BLK-CDE,0
24/2/22 1:00,CWSS_BLK-A,0
24/2/22 2:00,CWSS_BLK-CDE,0
24/2/22 2:00,CWSS_BLK-I,0.03
24/2/22 2:00,CWSS_BLK-B,0
24/2/22 2:00,CWSS_BLK-A,0
24/2/22 3:00,CWSS_BLK-B,0
24/2/22 3:00,CWSS_BLK-A,0
24/2/22 3:00,CWSS_BLK-I,0
24/2/22 3:00,CWSS_BLK-CDE,0
24/2/22 4:00,CWSS_BLK-CDE,0
24/2/22 4:00,CWSS_BLK-I,0.03
24/2/22 4:00,CWSS_BLK-B,0
24/2/22 4:00,CWSS_BLK-A,0
24/2/22 5:00,CWSS_BLK-A,0.03
24/2/22 5:00,CWSS_BLK-I,0
24/2/22 5:00,CWSS_BLK-CDE,0
24/2/22 5:00,CWSS_BLK-B,0
24/2/22 6:00,CWSS_BLK-A,0
24/2/22 6:00,CWSS_BLK-CDE,0
24/2/22 6:00,CWSS_BLK-B,0
24/2/22 6:00,CWSS_BLK-I,0
24/2/22 7:00,CWSS_BLK-A,0
24/2/22 7:00,CWSS_BLK-B,0
24/2/22 7:00,CWSS_BLK-CDE,0
24/2/22 7:00,CWSS_BLK-I,0
24/2/22 8:00,CWSS_BLK-CDE,0.29
24/2/22 8:00,CWSS_BLK-I,0.19
24/2/22 8:00,CWSS_BLK-B,0.29
24/2/22 8:00,CWSS_BLK-A,0.29
24/2/22 9:00,CWSS_BLK-A,9.28
24/2/22 9:00,CWSS_BLK-CDE,8.55
24/2/22 9:00,CWSS_BLK-B,8.8
24/2/22 9:00,CWSS_BLK-I,5.88
24/2/22 10:00,CWSS_BLK-CDE,27.14
24/2/22 10:00,CWSS_BLK-A,29.47
24/2/22 10:00,CWSS_BLK-B,29.6
24/2/22 10:00,CWSS_BLK-I,18.75
24/2/22 11:00,CWSS_BLK-I,28.35
24/2/22 11:00,CWSS_BLK-CDE,41.37
24/2/22 11:00,CWSS_BLK-B,39.42
24/2/22 11:00,CWSS_BLK-A,44.33
24/2/22 12:00,CWSS_BLK-I,20.35
24/2/22 12:00,CWSS_BLK-A,32.3
24/2/22 12:00,CWSS_BLK-B,27.01
24/2/22 12:00,CWSS_BLK-CDE,29.98
24/2/22 13:00,CWSS_BLK-A,64.29
24/2/22 13:00,CWSS_BLK-CDE,59.55
24/2/22 13:00,CWSS_BLK-B,56.2
24/2/22 13:00,CWSS_BLK-I,40.76
24/2/22 14:00,CWSS_BLK-CDE,62.59
24/2/22 14:00,CWSS_BLK-I,42.81
24/2/22 14:00,CWSS_BLK-B,57.89
24/2/22 14:00,CWSS_BLK-A,67.21
24/2/22 15:00,CWSS_BLK-A,69.98
24/2/22 15:00,CWSS_BLK-CDE,65.39
24/2/22 15:00,CWSS_BLK-B,59.91
24/2/22 15:00,CWSS_BLK-I,44.89
24/2/22 16:00,CWSS_BLK-CDE,61.85
24/2/22 16:00,CWSS_BLK-A,65.91
24/2/22 16:00,CWSS_BLK-B,56.88
24/2/22 16:00,CWSS_BLK-I,42.68
24/2/22 17:00,CWSS_BLK-I,27.74
24/2/22 17:00,CWSS_BLK-A,42.24
24/2/22 17:00,CWSS_BLK-B,39.04
24/2/22 17:00,CWSS_BLK-CDE,39.94
24/2/22 18:00,CWSS_BLK-I,12.99
24/2/22 18:00,CWSS_BLK-A,20.32
24/2/22 18:00,CWSS_BLK-B,17.72
24/2/22 18:00,CWSS_BLK-CDE,18.75
24/2/22 19:00,CWSS_BLK-I,9.74
24/2/22 19:00,CWSS_BLK-A,14.46
24/2/22 19:00,CWSS_BLK-B,12.22
24/2/22 19:00,CWSS_BLK-CDE,13.69
24/2/22 20:00,CWSS_BLK-A,0.22
24/2/22 20:00,CWSS_BLK-B,0.17
24/2/22 20:00,CWSS_BLK-I,0.13
24/2/22 20:00,CWSS_BLK-CDE,0.19
24/2/22 21:00,CWSS_BLK-A,0
24/2/22 21:00,CWSS_BLK-B,0
24/2/22 21:00,CWSS_BLK-I,0
24/2/22 21:00,CWSS_BLK-CDE,0
25/2/22 1:00,CWSS_BLK-A,0.03
25/2/22 1:00,CWSS_BLK-B,0
25/2/22 1:00,CWSS_BLK-I,0.03
25/2/22 1:00,CWSS_BLK-CDE,0
25/2/22 2:00,CWSS_BLK-I,0
25/2/22 2:00,CWSS_BLK-B,0
25/2/22 2:00,CWSS_BLK-CDE,0.03
25/2/22 2:00,CWSS_BLK-A,0
25/2/22 3:00,CWSS_BLK-I,0
25/2/22 3:00,CWSS_BLK-CDE,0
25/2/22 3:00,CWSS_BLK-B,0
25/2/22 3:00,CWSS_BLK-A,0
25/2/22 4:00,CWSS_BLK-I,0
25/2/22 4:00,CWSS_BLK-B,0
25/2/22 4:00,CWSS_BLK-A,0
25/2/22 4:00,CWSS_BLK-CDE,0
25/2/22 5:00,CWSS_BLK-I,0
25/2/22 5:00,CWSS_BLK-B,0
25/2/22 5:00,CWSS_BLK-CDE,0
25/2/22 5:00,CWSS_BLK-A,0
25/2/22 6:00,CWSS_BLK-I,0.03
25/2/22 6:00,CWSS_BLK-B,0
25/2/22 6:00,CWSS_BLK-CDE,0
25/2/22 6:00,CWSS_BLK-A,0
25/2/22 7:00,CWSS_BLK-CDE,0
25/2/22 7:00,CWSS_BLK-I,0
25/2/22 7:00,CWSS_BLK-B,0
25/2/22 7:00,CWSS_BLK-A,0
25/2/22 8:00,CWSS_BLK-I,1.85
25/2/22 8:00,CWSS_BLK-A,3.01
25/2/22 8:00,CWSS_BLK-B,2.89
25/2/22 8:00,CWSS_BLK-CDE,3.13
25/2/22 9:00,CWSS_BLK-I,10.23
25/2/22 9:00,CWSS_BLK-A,20
25/2/22 9:00,CWSS_BLK-B,21.01
25/2/22 9:00,CWSS_BLK-CDE,18.59
25/2/22 10:00,CWSS_BLK-CDE,64.48
25/2/22 10:00,CWSS_BLK-B,69.88
25/2/22 10:00,CWSS_BLK-A,70.18
25/2/22 10:00,CWSS_BLK-I,37.44
25/2/22 11:00,CWSS_BLK-B,89.84
25/2/22 11:00,CWSS_BLK-I,61.96
25/2/22 11:00,CWSS_BLK-A,104.7
25/2/22 11:00,CWSS_BLK-CDE,97.24
25/2/22 12:00,CWSS_BLK-I,62.14
25/2/22 12:00,CWSS_BLK-CDE,94.28
25/2/22 12:00,CWSS_BLK-B,85.41
25/2/22 12:00,CWSS_BLK-A,99.52
25/2/22 13:00,CWSS_BLK-CDE,99.55
25/2/22 13:00,CWSS_BLK-A,109.95
25/2/22 13:00,CWSS_BLK-B,90.34
25/2/22 13:00,CWSS_BLK-I,68.94
25/2/22 14:00,CWSS_BLK-CDE,106.69
25/2/22 14:00,CWSS_BLK-A,112.7
25/2/22 14:00,CWSS_BLK-B,92.91
25/2/22 14:00,CWSS_BLK-I,72.41
25/2/22 15:00,CWSS_BLK-A,93.47
25/2/22 15:00,CWSS_BLK-CDE,91.01
25/2/22 15:00,CWSS_BLK-B,82.77
25/2/22 15:00,CWSS_BLK-I,62.33
25/2/22 16:00,CWSS_BLK-A,92.32
25/2/22 16:00,CWSS_BLK-B,79.02
25/2/22 16:00,CWSS_BLK-CDE,86.27
25/2/22 16:00,CWSS_BLK-I,60.32
25/2/22 17:00,CWSS_BLK-A,69.56
25/2/22 17:00,CWSS_BLK-I,47.42
25/2/22 17:00,CWSS_BLK-B,58.49
25/2/22 17:00,CWSS_BLK-CDE,64.84
25/2/22 18:00,CWSS_BLK-A,48.89
25/2/22 18:00,CWSS_BLK-B,44.21
25/2/22 18:00,CWSS_BLK-I,36.25
25/2/22 18:00,CWSS_BLK-CDE,47.84
25/2/22 19:00,CWSS_BLK-A,18.88
25/2/22 19:00,CWSS_BLK-I,17.15
25/2/22 19:00,CWSS_BLK-B,18.37
25/2/22 19:00,CWSS_BLK-CDE,19.68
25/2/22 20:00,CWSS_BLK-I,0.45
25/2/22 20:00,CWSS_BLK-CDE,0.54
25/2/22 20:00,CWSS_BLK-B,0.51
25/2/22 20:00,CWSS_BLK-A,0.51
25/2/22 21:00,CWSS_BLK-A,0
25/2/22 21:00,CWSS_BLK-CDE,0
25/2/22 21:00,CWSS_BLK-B,0
25/2/22 21:00,CWSS_BLK-I,0
26/2/22 1:00,CWSS_BLK-A,0
26/2/22 1:00,CWSS_BLK-CDE,0
26/2/22 1:00,CWSS_BLK-I,0
26/2/22 1:00,CWSS_BLK-B,0
26/2/22 2:00,CWSS_BLK-B,0
26/2/22 2:00,CWSS_BLK-A,0.06
26/2/22 2:00,CWSS_BLK-CDE,0
26/2/22 2:00,CWSS_BLK-I,0.03
26/2/22 3:00,CWSS_BLK-B,0
26/2/22 3:00,CWSS_BLK-A,0
26/2/22 3:00,CWSS_BLK-CDE,0
26/2/22 3:00,CWSS_BLK-I,0
26/2/22 4:00,CWSS_BLK-B,0
26/2/22 4:00,CWSS_BLK-A,0
26/2/22 4:00,CWSS_BLK-I,0
26/2/22 4:00,CWSS_BLK-CDE,0.03
26/2/22 5:00,CWSS_BLK-A,0
26/2/22 5:00,CWSS_BLK-I,0
26/2/22 5:00,CWSS_BLK-B,0
26/2/22 5:00,CWSS_BLK-CDE,0
26/2/22 6:00,CWSS_BLK-B,0
26/2/22 6:00,CWSS_BLK-I,0
26/2/22 6:00,CWSS_BLK-A,0
26/2/22 6:00,CWSS_BLK-CDE,0
26/2/22 7:00,CWSS_BLK-B,0
26/2/22 7:00,CWSS_BLK-A,0
26/2/22 7:00,CWSS_BLK-I,0.03
26/2/22 7:00,CWSS_BLK-CDE,0
26/2/22 8:00,CWSS_BLK-I,2.24
26/2/22 8:00,CWSS_BLK-B,3.48
26/2/22 8:00,CWSS_BLK-CDE,3.68
26/2/22 8:00,CWSS_BLK-A,3.58
26/2/22 9:00,CWSS_BLK-CDE,22.91
26/2/22 9:00,CWSS_BLK-B,25.63
26/2/22 9:00,CWSS_BLK-I,13.18
26/2/22 9:00,CWSS_BLK-A,24.29
26/2/22 10:00,CWSS_BLK-A,36.39
26/2/22 10:00,CWSS_BLK-I,22.37
26/2/22 10:00,CWSS_BLK-B,32.65
26/2/22 10:00,CWSS_BLK-CDE,33.54
26/2/22 11:00,CWSS_BLK-I,20.19
26/2/22 11:00,CWSS_BLK-B,28.77
26/2/22 11:00,CWSS_BLK-A,31.88
26/2/22 11:00,CWSS_BLK-CDE,29.03
26/2/22 12:00,CWSS_BLK-B,27.68
26/2/22 12:00,CWSS_BLK-A,30.94
26/2/22 12:00,CWSS_BLK-CDE,28.48
26/2/22 12:00,CWSS_BLK-I,19.87
26/2/22 13:00,CWSS_BLK-A,43.43
26/2/22 13:00,CWSS_BLK-CDE,40.45
26/2/22 13:00,CWSS_BLK-B,38.56
26/2/22 13:00,CWSS_BLK-I,28.06
26/2/22 14:00,CWSS_BLK-A,44.22
26/2/22 14:00,CWSS_BLK-I,28.58
26/2/22 14:00,CWSS_BLK-CDE,41.12
26/2/22 14:00,CWSS_BLK-B,39.3
26/2/22 15:00,CWSS_BLK-CDE,40.22
26/2/22 15:00,CWSS_BLK-B,38.55
26/2/22 15:00,CWSS_BLK-I,27.9
26/2/22 15:00,CWSS_BLK-A,43.52
26/2/22 16:00,CWSS_BLK-I,26.62
26/2/22 16:00,CWSS_BLK-B,36.84
26/2/22 16:00,CWSS_BLK-CDE,38.69
26/2/22 16:00,CWSS_BLK-A,41.61
26/2/22 17:00,CWSS_BLK-CDE,38.37
26/2/22 17:00,CWSS_BLK-I,26.75
26/2/22 17:00,CWSS_BLK-A,40.96
26/2/22 17:00,CWSS_BLK-B,36.13
26/2/22 18:00,CWSS_BLK-CDE,27.3
26/2/22 18:00,CWSS_BLK-B,25.63
26/2/22 18:00,CWSS_BLK-I,19.33
26/2/22 18:00,CWSS_BLK-A,29.05
26/2/22 19:00,CWSS_BLK-I,7.11
26/2/22 19:00,CWSS_BLK-B,9.5
26/2/22 19:00,CWSS_BLK-CDE,10.14
26/2/22 19:00,CWSS_BLK-A,10.79
26/2/22 20:00,CWSS_BLK-A,0.64
26/2/22 20:00,CWSS_BLK-I,0.45
26/2/22 20:00,CWSS_BLK-CDE,0.61
26/2/22 20:00,CWSS_BLK-B,0.58
27/2/22 1:00,CWSS_BLK-CDE,0.03
27/2/22 1:00,CWSS_BLK-B,0
27/2/22 1:00,CWSS_BLK-I,0.03
27/2/22 1:00,CWSS_BLK-A,0
27/2/22 2:00,CWSS_BLK-A,0.06
27/2/22 2:00,CWSS_BLK-I,0.03
27/2/22 2:00,CWSS_BLK-B,0
27/2/22 2:00,CWSS_BLK-CDE,0
27/2/22 3:00,CWSS_BLK-CDE,0
27/2/22 3:00,CWSS_BLK-I,0
27/2/22 3:00,CWSS_BLK-B,0
27/2/22 3:00,CWSS_BLK-A,0
27/2/22 4:00,CWSS_BLK-B,0
27/2/22 4:00,CWSS_BLK-A,0
27/2/22 4:00,CWSS_BLK-CDE,0
27/2/22 4:00,CWSS_BLK-I,0
27/2/22 5:00,CWSS_BLK-I,0
27/2/22 5:00,CWSS_BLK-CDE,0
27/2/22 5:00,CWSS_BLK-A,0
27/2/22 5:00,CWSS_BLK-B,0
27/2/22 6:00,CWSS_BLK-CDE,0
27/2/22 6:00,CWSS_BLK-I,0
27/2/22 6:00,CWSS_BLK-A,0
27/2/22 6:00,CWSS_BLK-B,0
27/2/22 7:00,CWSS_BLK-I,0.03
27/2/22 7:00,CWSS_BLK-A,0
27/2/22 7:00,CWSS_BLK-B,0
27/2/22 7:00,CWSS_BLK-CDE,0
27/2/22 8:00,CWSS_BLK-I,2.15
27/2/22 8:00,CWSS_BLK-CDE,3.49
27/2/22 8:00,CWSS_BLK-B,3.39
27/2/22 8:00,CWSS_BLK-A,3.58
27/2/22 9:00,CWSS_BLK-A,25.69
27/2/22 9:00,CWSS_BLK-CDE,23.97
27/2/22 9:00,CWSS_BLK-I,13.89
27/2/22 9:00,CWSS_BLK-B,25.25
27/2/22 10:00,CWSS_BLK-A,64.31
27/2/22 10:00,CWSS_BLK-I,34.37
27/2/22 10:00,CWSS_BLK-CDE,58.72
27/2/22 10:00,CWSS_BLK-B,57.28
27/2/22 11:00,CWSS_BLK-A,80.35
27/2/22 11:00,CWSS_BLK-B,72.32
27/2/22 11:00,CWSS_BLK-CDE,76.41
27/2/22 11:00,CWSS_BLK-I,50.82
27/2/22 12:00,CWSS_BLK-A,42.21
27/2/22 12:00,CWSS_BLK-I,26.97
27/2/22 12:00,CWSS_BLK-CDE,38.37
27/2/22 12:00,CWSS_BLK-B,37.31
27/2/22 13:00,CWSS_BLK-I,17.85
27/2/22 13:00,CWSS_BLK-B,24.35
27/2/22 13:00,CWSS_BLK-A,28.46
27/2/22 13:00,CWSS_BLK-CDE,26.37
27/2/22 14:00,CWSS_BLK-I,6.98
27/2/22 14:00,CWSS_BLK-B,9.44
27/2/22 14:00,CWSS_BLK-A,10.59
27/2/22 14:00,CWSS_BLK-CDE,10.02
27/2/22 15:00,CWSS_BLK-B,7.49
27/2/22 15:00,CWSS_BLK-I,5.56
27/2/22 15:00,CWSS_BLK-CDE,8.19
27/2/22 15:00,CWSS_BLK-A,8.54
27/2/22 16:00,CWSS_BLK-A,10.24
27/2/22 16:00,CWSS_BLK-CDE,9.6
27/2/22 16:00,CWSS_BLK-B,9.09
27/2/22 16:00,CWSS_BLK-I,6.46
27/2/22 17:00,CWSS_BLK-B,23.99
27/2/22 17:00,CWSS_BLK-CDE,25.51
27/2/22 17:00,CWSS_BLK-A,27.08
27/2/22 17:00,CWSS_BLK-I,17.54
27/2/22 18:00,CWSS_BLK-CDE,34.08
27/2/22 18:00,CWSS_BLK-A,35.11
27/2/22 18:00,CWSS_BLK-I,25.44
27/2/22 18:00,CWSS_BLK-B,30.3
27/2/22 19:00,CWSS_BLK-I,3.64
27/2/22 19:00,CWSS_BLK-B,4.8
27/2/22 19:00,CWSS_BLK-A,5.41
27/2/22 19:00,CWSS_BLK-CDE,5.19
27/2/22 20:00,CWSS_BLK-I,0
27/2/22 20:00,CWSS_BLK-B,0
27/2/22 20:00,CWSS_BLK-A,0
27/2/22 20:00,CWSS_BLK-CDE,0
28/2/22 1:00,CWSS_BLK-A,0
28/2/22 1:00,CWSS_BLK-B,0
28/2/22 1:00,CWSS_BLK-CDE,0.03
28/2/22 1:00,CWSS_BLK-I,0
28/2/22 2:00,CWSS_BLK-A,0.03
28/2/22 2:00,CWSS_BLK-B,0
28/2/22 2:00,CWSS_BLK-CDE,0
28/2/22 2:00,CWSS_BLK-I,0.06
28/2/22 3:00,CWSS_BLK-A,0
28/2/22 3:00,CWSS_BLK-B,0
28/2/22 3:00,CWSS_BLK-CDE,0
28/2/22 3:00,CWSS_BLK-I,0
28/2/22 4:00,CWSS_BLK-A,0
28/2/22 4:00,CWSS_BLK-B,0
28/2/22 4:00,CWSS_BLK-CDE,0
28/2/22 4:00,CWSS_BLK-I,0
28/2/22 5:00,CWSS_BLK-A,0
28/2/22 5:00,CWSS_BLK-B,0
28/2/22 5:00,CWSS_BLK-CDE,0
28/2/22 5:00,CWSS_BLK-I,0
28/2/22 6:00,CWSS_BLK-A,0
28/2/22 6:00,CWSS_BLK-B,0
28/2/22 6:00,CWSS_BLK-CDE,0
28/2/22 6:00,CWSS_BLK-I,0
28/2/22 7:00,CWSS_BLK-A,0
28/2/22 7:00,CWSS_BLK-B,0
28/2/22 7:00,CWSS_BLK-CDE,0
28/2/22 7:00,CWSS_BLK-I,0
28/2/22 8:00,CWSS_BLK-A,3.88
28/2/22 8:00,CWSS_BLK-B,3.65
28/2/22 8:00,CWSS_BLK-CDE,3.71
28/2/22 8:00,CWSS_BLK-I,2.33
28/2/22 9:00,CWSS_BLK-A,26.51
28/2/22 9:00,CWSS_BLK-B,25.6
28/2/22 9:00,CWSS_BLK-CDE,24.55
28/2/22 9:00,CWSS_BLK-I,14.58
28/2/22 10:00,CWSS_BLK-A,0
28/2/22 10:00,CWSS_BLK-B,56.79
28/2/22 10:00,CWSS_BLK-CDE,50.88
28/2/22 10:00,CWSS_BLK-I,51.87
28/2/22 11:00,CWSS_BLK-A,31.65
28/2/22 11:00,CWSS_BLK-B,62.53
28/2/22 11:00,CWSS_BLK-CDE,55.99
28/2/22 11:00,CWSS_BLK-I,59.03
28/2/22 12:00,CWSS_BLK-A,39.64
28/2/22 12:00,CWSS_BLK-B,59.36
28/2/22 12:00,CWSS_BLK-CDE,52.67
28/2/22 12:00,CWSS_BLK-I,54.99
28/2/22 13:00,CWSS_BLK-A,38.11
28/2/22 13:00,CWSS_BLK-B,47.41
28/2/22 13:00,CWSS_BLK-CDE,41.84
28/2/22 13:00,CWSS_BLK-I,44.23
28/2/22 14:00,CWSS_BLK-A,30.33
28/2/22 14:00,CWSS_BLK-B,42.8
28/2/22 14:00,CWSS_BLK-CDE,37.39
28/2/22 14:00,CWSS_BLK-I,40.18
28/2/22 15:00,CWSS_BLK-A,27.38
28/2/22 15:00,CWSS_BLK-B,37.91
28/2/22 15:00,CWSS_BLK-CDE,33.44
28/2/22 15:00,CWSS_BLK-I,35.9
28/2/22 16:00,CWSS_BLK-A,24.99
28/2/22 16:00,CWSS_BLK-B,43.84
28/2/22 16:00,CWSS_BLK-CDE,38.29
28/2/22 16:00,CWSS_BLK-I,41.62
28/2/22 17:00,CWSS_BLK-A,29.1
28/2/22 17:00,CWSS_BLK-B,44.51
28/2/22 17:00,CWSS_BLK-CDE,38.57
28/2/22 17:00,CWSS_BLK-I,41.65
28/2/22 18:00,CWSS_BLK-A,29.83
28/2/22 18:00,CWSS_BLK-B,35.51
28/2/22 18:00,CWSS_BLK-CDE,30.74
28/2/22 18:00,CWSS_BLK-I,34.12
28/2/22 19:00,CWSS_BLK-A,25.1
28/2/22 19:00,CWSS_BLK-B,8.98
